Receptor,UNCID,RAID,CoumpaundName,SMILES,HaddockClusterId,ClusterNo,CapriUnderEval,HaddockScore,HaddockScoreStd,HaddockIrmsd,HaddockIrmsdStd,HaddockFnat,HaddockFnatStat,HaddockLrmsd,HaddockLrmsdStd,CapriDockq,CapriDockqStd,CaprievalRank,ProdigyDgPrediction,ProdigyDgScore
8phz,NA,NA,Androstanol,C[C@@]12CCC[C@H]1[C@@H]3CC[C@H]4C[C@H](CC[C@@]4([C@H]3CC2)C)O,39,3,yes,-476.393,8.958,0.912,0.657,0.722,0.208,2.867,2.071,0.762,0.175,1,-13.79,-57.95
8phz,NA,NA,Resveratrol_Canonical,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,27,2,yes,-536.546,20.675,0.487,0.487,1,0,1.419,1.419,0.934,0.066,1,-14.05,-63.57
8phz,NA,NA,NU1025,CC1=NC2=C(C=CC=C2O)C(=O)N1,15,3,yes,-520.327,56.65,0.223,0.178,0.939,0.086,0.679,0.598,0.965,0.043,1,-12.91,-32.85
8phz,NA,NA,Enalaprilat_Canonical,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O,6,1,yes,-586.528,0,0,0,1,0,0,0,1,0,1,-14.65,-64.87
8phz,NA,NA,Elvitegravir_Canonical,CC(C)[C@@H](CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,4,1,yes,-543.195,0,0,0,1,0,0,0,1,0,1,-14.68,-72.82
8phz,UNC10303949A,RA0009347,NA,C=CC(=O)N1Cc2c(OC)ccc(OC)c2C(O)C1,29,3,yes,-498.382,14.899,0.33,0.235,1,0,0.875,0.625,0.973,0.02,1,-13,-31.11
8phz,UNC10305270A,RA0008053,NA,C=CC(=O)N(Cc1ccc(O)cc1)C1CCCCC1,13,3,yes,-496.137,7.659,0.839,0.594,0.792,0.156,2.749,1.944,0.796,0.144,3,-13.48,-48.33
8phz,UNC10305359A,RA0007967,NA,C=CC(=O)N1CC(C)(CO)Cc2ccccc21,7,3,yes,-504.665,36.997,0.691,0.63,0.833,0.236,1.971,1.851,0.848,0.182,2,-13.16,-39.46
8phz,UNC10305392A,RA0007937,NA,C=CC(=O)NCC1(O)CCc2ccccc2C1,33,3,yes,-354.37,213.844,1.438,1.023,0.833,0.118,4.16,2.956,0.717,0.2,3,-12.84,-34.63
8phz,UNC10308583A,RA0004864,NA,O=C(CCl)Nc1ccc(O)cc1,7,1,yes,-519.359,0,0,0,1,0,0,0,1,0,1,-13.35,-41.82
8phz,UNC10308596A,RA0004851,NA,O=C1CCN(C(=O)CCl)c2ccc(O)cc21,8,3,yes,-522.77,9.366,0.742,0.7,0.872,0.131,2.326,2.55,0.845,0.173,1,-13.68,-49.68
8phz,UNC10309637A,RA0003834,NA,COc1cc(C=C(C#N)C(N)=O)cc(OC)c1O,12,3,yes,-530.627,8.486,0.618,0.526,0.846,0.109,2.02,1.858,0.86,0.119,1,-13.28,-35.42
